zip5,active_shop_count,population,median_income,median_gross_rent,median_home_value,young_adult_share,supply_per_10k,demand_score,supply_score,gap_score,regional_cost_score,regional_feasibility_score,city_trend_index,quadrant,momentum_score,text_signal_score,top_topic_terms,median_google_price_level,store_cost_score,store_affordability_score,store_cost_coverage,gap_component_score,feasibility_score,opportunity_score,rank,recommended_strategy,action_note,review_count,mean_sentiment,positive_share,negative_share,avg_rating,topic_terms,topic_share,topic_count,substitute_store_count,coffee_store_count,matcha_store_count,vietnamese_coffee_store_count,starbucks_flag_count,top1_freq_pct,top5_freq_pct,is_top10,opportunity_tier
98133,2,52620,92371,1794.0,719100.0,0.0452299505891296,0.3800836183960471,79.49627292803842,5.075624540689358,74.42064838734906,36.26063442746954,63.73936557253046,11.493644067796607,HighDemand_LowSupply,29.41176470588235,84.82142857142857,"tea, boba, milk, bubble, place",,0.0,100.0,0.0,94.74697345293472,76.4305876221448,74.71396016465626,1,Expansion Strategy,Strong demand and lower saturation: prioritize pilot store and local digital acquisition.,8.0,0.6964285714285714,0.875,0.125,4.25,"tea, boba, milk, bubble, place",0.875,7.0,15.0,15.0,0.0,1.0,4.0,91.03333333333332,100.0,True,Tier A
98122,6,42001,106479,1991.0,929400.0,0.1468298373848241,1.4285374157758148,82.0839624859414,27.476292465961055,54.60767001998035,48.2450711272503,51.7549288727497,11.493644067796607,HighDemand_HighSupply,47.058823529411754,81.26348188848189,"tea, boba, milk, bubble, place",1.0,0.0,100.0,0.5,79.080543499823,68.6407037672873,72.608134313325,2,Expansion Strategy,Strong demand and lower saturation: prioritize pilot store and local digital acquisition.,24.0,0.6252696377696377,0.875,0.0833333333333333,4.166666666666667,"tea, boba, milk, bubble, place",0.875,21.0,40.0,40.0,1.0,0.0,2.0,8.0,99.16666666666669,True,Tier A
98003,3,52210,70800,1650.0,428500.0,0.051522696801379,0.5746025665581306,79.83072151336185,10.141558788342795,69.68916272501906,23.82244314615981,76.1775568538402,11.493644067796607,HighDemand_HighSupply,14.705882352941176,73.63095238095238,"tea, boba, milk, bubble, place",1.0,0.0,100.0,0.6666666666666666,91.00571419707606,84.51541195499613,71.8702082021048,3,Expansion Strategy,Strong demand and lower saturation: prioritize pilot store and local digital acquisition.,12.0,0.4726190476190476,0.75,0.1666666666666666,4.0,"tea, boba, milk, bubble, place",0.8333333333333334,10.0,21.0,21.0,0.0,2.0,4.0,0.0333333333333333,99.93333333333332,True,Tier A
98118,1,49560,109085,1831.0,746400.0,0.0472356739305891,0.2017756255044391,77.52754906449871,0.1378134805424037,77.38973558395631,38.18375213858459,61.81624786141541,11.493644067796607,HighDemand_LowSupply,5.882352941176469,98.07692307692308,"tea, boba, milk, bubble, place",1.0,0.0,100.0,1.0,97.09467684855022,75.18056110992002,71.8251874798735,4,Expansion Strategy,Strong demand and lower saturation: prioritize pilot store and local digital acquisition.,4.0,0.9615384615384616,1.0,0.0,4.75,"tea, boba, milk, bubble, place",0.5,2.0,24.0,24.0,0.0,0.0,2.0,0.6,97.36666666666667,True,Tier A
98115,1,54248,148190,2118.0,1041500.0,0.0493474413803273,0.1843385931278572,81.06403182899562,0.0,81.06403182899562,55.340315888445154,44.659684111554846,11.493644067796607,HighDemand_LowSupply,5.882352941176469,67.0940170940171,"tea, boba, milk, bubble, place",1.0,0.0,100.0,1.0,100.0,64.02879467251066,68.21308955602262,5,Expansion Strategy,Strong demand and lower saturation: prioritize pilot store and local digital acquisition.,4.0,0.3418803418803419,0.75,0.25,3.5,"tea, boba, milk, bubble, place",0.75,3.0,23.0,25.0,0.0,0.0,2.0,0.0,61.03333333333333,True,Tier A
98052,9,79074,164848,2339.0,1107900.0,0.0529377545084351,1.1381743683132255,99.02380339711046,35.767074597635336,63.25672879947512,64.2296790448233,35.7703209551767,11.493644067796607,HighDemand_HighSupply,5.882352941176471,50.0,,1.0,0.0,100.0,0.5555555555555556,85.91948871123373,58.250708620864856,66.85667885317233,6,Expansion Strategy,Strong demand and lower saturation: prioritize pilot store and local digital acquisition.,0.0,,,,,,,,38.0,37.0,1.0,0.0,7.0,0.0666666666666666,13.766666666666666,True,Tier A
98058,1,41980,111045,2015.0,627200.0,0.0528823249166269,0.2382086707956169,72.71576636787887,0.4257618349355263,72.29000453294334,40.89638707140825,59.10361292859175,11.493644067796607,HighDemand_LowSupply,20.588235294117645,50.0,,1.0,0.0,100.0,1.0,93.0622402401306,73.41734840358464,66.80944432375567,7,Expansion Strategy,Strong demand and lower saturation: prioritize pilot store and local digital acquisition.,0.0,,,,,,,,7.0,7.0,0.0,0.0,3.0,0.0,5.466666666666667,True,Tier A
98125,2,43807,96725,1856.0,844500.0,0.0555847239025726,0.4565480402675372,74.27921652987825,5.679960639183122,68.59925589069513,41.62350547112106,58.37649452887894,11.493644067796607,HighDemand_LowSupply,20.588235294117645,50.0,,1.0,0.0,100.0,0.5,90.14390792248408,72.94472144377131,66.42310189774119,8,Expansion Strategy,Strong demand and lower saturation: prioritize pilot store and local digital acquisition.,0.0,,,,,,,,8.0,8.0,0.0,0.0,2.0,0.0,0.0,True,Tier A
98030,1,38492,91218,1797.0,540100.0,0.0657539228930687,0.259794242959576,71.5230771216176,0.596363274743006,70.92671384687459,31.547253313292437,68.45274668670757,11.493644067796607,HighDemand_LowSupply,11.764705882352938,50.0,,,0.0,100.0,0.0,91.98426510469103,79.49428534635993,65.92138493949768,9,Expansion Strategy,Strong demand and lower saturation: prioritize pilot store and local digital acquisition.,0.0,,,,,,,,9.0,9.0,0.0,0.0,3.0,0.0,0.0333333333333333,True,Tier A
98002,2,37284,77714,1613.0,397700.0,0.0568608518399313,0.5364231305653899,69.78034457620822,6.311252935076871,63.46909164113135,21.805278455932076,78.19472154406793,11.493644067796607,HighDemand_LowSupply,14.705882352941176,50.0,,1.0,0.0,100.0,0.5,86.08740731093961,85.82656900364415,65.72566210980204,10,Selective Growth Strategy,Moderate opportunity: test low-risk campaigns and monitor momentum before scaling.,0.0,,,,,,,,14.0,15.0,0.0,0.0,3.0,0.0,4.166666666666666,True,Tier A
98105,15,49229,78691,1803.0,1261100.0,0.2753255195108574,3.0469845010055048,100.0,72.02467346680069,27.975326533199308,51.113831217106046,48.886168782893954,11.493644067796607,HighDemand_HighSupply,26.470588235294116,50.0,,1.0,0.0,100.0,0.8666666666666667,58.021935551709774,66.77600970888108,65.36068582970367,11,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.133333333333333,False,Tier B
98198,1,39815,83938,1770.0,527100.0,0.0550295114906442,0.2511616225040813,71.39285173563913,0.5281354108794822,70.86471632475964,30.329885032600437,69.67011496739957,11.493644067796607,HighDemand_LowSupply,5.882352941176469,50.0,,1.0,0.0,100.0,1.0,91.93524270031187,80.28557472880972,65.03092410681887,12,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier B
98034,4,51836,128974,2324.0,875200.0,0.0586079172775677,0.7716644802839726,80.27471838989383,15.22759134903898,65.04712704085486,57.49464794560165,42.50535205439835,11.493644067796607,HighDemand_HighSupply,17.64705882352941,50.0,,1.0,0.0,100.0,0.75,87.3351844292963,62.62847883535893,64.83641302356614,13,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier B
98042,3,48594,125554,2121.0,613000.0,0.0497798082067745,0.6173601679219657,77.0970276876434,10.479493233627684,66.61753445401573,43.92272869180662,56.07727130819338,11.493644067796607,HighDemand_HighSupply,8.823529411764705,50.0,,1.0,0.0,100.0,1.0,88.57692998011424,71.45022635032569,64.52144551763385,14,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier B
98032,4,40150,77413,1782.0,473000.0,0.0751930261519302,0.99626400996264,73.63746169690795,17.00271238137557,56.634749315532375,29.26198785437384,70.73801214562616,11.493644067796607,HighDemand_HighSupply,14.705882352941176,50.0,,1.0,0.0,100.0,0.5,80.68338660621187,80.979707894657,64.4852775056186,15,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier B
98059,2,41639,134336,2230.0,809800.0,0.0447897403876173,0.4803189317706957,71.66978568267548,5.867833737248008,65.80195194542748,52.7152097277271,47.2847902722729,11.493644067796607,HighDemand_LowSupply,20.588235294117645,50.0,,1.0,0.0,100.0,1.0,87.93203621377243,65.73511367697739,63.697571779987726,16,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier B
98056,1,36872,108596,1992.0,726300.0,0.0456443914081145,0.2712085050987199,68.37349453426009,0.6865758269277128,67.68691870733238,42.81980931660189,57.18019068339811,11.493644067796607,HighDemand_LowSupply,5.882352941176469,50.0,,1.0,0.0,100.0,1.0,89.42250873091619,72.16712394420878,61.93363044116363,17,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier B
98103,2,51988,127372,2006.0,1012900.0,0.0680349311379549,0.3847041624990382,81.32095326170098,5.112142983224802,76.20881027847618,50.97101385972548,49.02898614027452,11.493644067796607,HighDemand_LowSupply,0.0,50.0,,1.5,50.0,50.0,1.0,96.16090085409238,49.36884099117844,61.683860325035056,18,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier B
98109,4,32552,130845,2329.0,986000.0,0.0982735315802408,1.228803145736053,70.55197412367829,18.84058404274248,51.711390080935814,60.63265677082169,39.36734322917831,11.493644067796607,HighDemand_HighSupply,29.41176470588235,50.0,,,0.0,100.0,0.0,76.79040993442358,60.5887730989659,61.069909858029,19,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier B
98006,1,40770,197344,2869.0,1233500.0,0.0429482462595045,0.2452783909737552,70.87438457890626,0.4816373258544179,70.39274725305184,84.644140316402,15.355859683597998,11.493644067796607,HighDemand_LowSupply,20.588235294117645,50.0,,,0.0,100.0,0.0,91.56204941938029,44.9813087943387,60.23160179580656,20,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier B
98011,1,28250,127445,2223.0,888000.0,0.0442477876106194,0.3539823008849557,62.12279515958047,1.3407780242194762,60.782017135360995,54.59143770572524,45.40856229427476,11.493644067796607,LowDemand_LowSupply,20.588235294117645,50.0,,1.0,0.0,100.0,1.0,83.96269573336195,64.5155654912786,59.78816967627874,21,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier C
98028,1,23594,137926,1944.0,869800.0,0.0433160973128761,0.4238365686191405,58.72967719437206,1.8928708092347777,56.83680638513728,45.13253380741839,54.86746619258161,11.493644067796607,LowDemand_LowSupply,20.588235294117645,50.0,,1.0,0.0,100.0,1.0,80.84315627177159,70.66385302517804,59.287869287402685,22,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier C
98004,12,39435,176367,2706.0,2000001.0,0.0416381387092684,3.0429821224800304,69.79610571108188,61.407375960798994,8.388729750282884,100.0,0.0,11.493644067796607,HighDemand_HighSupply,100.0,50.0,,1.0,0.0,100.0,0.5833333333333334,42.53450903612956,35.0,59.17653685813532,23,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,6.933333333333333,False,Tier C
98108,2,24430,90806,1463.0,693500.0,0.0690544412607449,0.8186655751125664,61.88192062204713,8.541954398479682,53.33996622356745,24.931086554215792,75.0689134457842,11.493644067796607,LowDemand_HighSupply,0.0,50.0,,1.0,0.0,100.0,1.0,78.07815040376504,83.79479373975974,58.6054341230664,24,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier C
98102,3,26583,114395,1920.0,988700.0,0.0875371478012263,1.1285407967498025,65.25005448879742,14.51960625992634,50.73044822887107,47.55584321430182,52.44415678569818,11.493644067796607,HighDemand_HighSupply,14.705882352941176,50.0,,1.0,0.0,100.0,0.6666666666666666,76.01476396497365,69.08870191070382,58.591446630247454,25,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier C
98188,7,26769,76559,1641.0,452900.0,0.0584631476708132,2.614965071537973,62.48482897220134,40.381771219953386,22.103057752247956,24.18873463350186,75.81126536649813,11.493644067796607,LowDemand_HighSupply,32.35294117647059,50.0,,1.0,0.0,100.0,0.8571428571428571,53.378641352482475,84.27732248822379,58.19587694798176,26,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier C
98106,3,28889,115529,1824.0,666800.0,0.0575651632109107,1.03845754439406,63.90097469331697,13.807633816588,50.093340876728966,35.81980488687366,64.18019511312633,11.493644067796607,LowDemand_HighSupply,5.882352941176469,50.0,,1.0,0.0,100.0,0.3333333333333333,75.51099327891741,76.71712682353211,58.11344659856452,27,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier C
98112,1,23961,162073,2062.0,1407400.0,0.0518342306247652,0.41734485205125,59.83950839691472,1.841563566374042,57.99794483054068,63.37185386226901,36.62814613773099,11.493644067796607,LowDemand_LowSupply,20.588235294117645,50.0,,1.0,0.0,100.0,1.0,81.76128648841468,58.80829498952514,57.45704297114482,28,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier C
98126,1,22433,114030,1708.0,751900.0,0.0308028351089912,0.4457718539651406,56.65916568153955,2.0662362050737517,54.5929294764658,34.377086013309594,65.6229139866904,11.493644067796607,LowDemand_LowSupply,5.882352941176469,50.0,,1.0,0.0,100.0,1.0,79.06888792295013,77.65489409134877,57.162767189838355,29,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier C
98166,1,22001,112191,1739.0,785700.0,0.0389982273533021,0.4545247943275305,57.16871584196541,2.135415016597958,55.03330082536745,36.28196219331919,63.71803780668081,11.493644067796607,LowDemand_LowSupply,5.882352941176469,50.0,,,0.0,100.0,0.0,79.41709639332767,76.41672457434254,57.14485944895074,30,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier C
98033,4,40662,174005,2386.0,1259900.0,0.044685455708032,0.9837194432147952,70.96927450088683,16.903566473512324,54.0657080273745,69.8250566132301,30.174943386769897,11.493644067796607,HighDemand_HighSupply,2.9411764705882346,50.0,,1.0,0.0,100.0,0.75,78.65200572841998,54.61371320140043,55.95714093263339,31,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier C
98116,3,28091,130504,2033.0,917000.0,0.0424335196326225,1.0679577088747283,61.82963112213956,14.040788189181496,47.78884293295806,49.26217756173993,50.73782243826007,11.493644067796607,LowDemand_HighSupply,8.823529411764705,50.0,,1.0,0.0,100.0,0.6666666666666666,73.68879093539506,67.97958458486904,55.83041136502165,32,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier C
98121,1,20904,148974,2329.0,796600.0,0.0476942212016838,0.4783773440489858,57.2591142964829,2.3239334999001575,54.93518079658274,55.54337167255239,44.45662832744761,11.493644067796607,LowDemand_LowSupply,11.764705882352938,50.0,,1.0,0.0,100.0,1.0,79.33951136146368,63.89680841284095,55.646791525949325,33,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier C
98055,2,24851,100207,2098.0,561600.0,0.0575027161884833,0.8047965876624683,61.030894421849354,8.43234093955969,52.59855348228966,41.8021308351548,58.1978691648452,11.493644067796607,LowDemand_HighSupply,14.705882352941176,50.0,,1.5,50.0,50.0,1.0,77.49190382527469,55.328614957149384,55.02734938586637,34,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier C
98005,2,21929,158396,2380.0,1373000.0,0.0399471020110356,0.9120342924893976,57.215110033635945,9.279893494857252,47.93521653877869,72.67121736024242,27.328782639757577,11.493644067796607,LowDemand_HighSupply,29.41176470588235,50.0,,1.0,0.0,100.0,1.0,73.80453082063867,52.76370871584243,55.024105257746214,35,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier C
98074,1,30850,234013,2685.0,1211700.0,0.0335818476499189,0.3241491085899514,62.9110802271194,1.104991568297818,61.80608865882158,78.14275565361018,21.85724434638982,11.493644067796607,LowDemand_LowSupply,5.882352941176469,50.0,,1.0,0.0,100.0,1.0,84.77244500435974,49.20720882515339,54.64965547971405,36,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier C
98104,5,15870,61866,1511.0,663000.0,0.0803402646502835,3.15059861373661,56.934794898681496,37.55803787911945,19.37675701956204,25.654735960465977,74.34526403953402,11.493644067796607,LowDemand_HighSupply,23.529411764705884,50.0,,1.0,0.0,100.0,1.0,51.22291298757973,83.32442162569711,54.41235514366518,37,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier C
98008,2,27138,175242,2480.0,1130000.0,0.0501879283661286,0.7369739848183359,61.9288884233924,7.896305405786864,54.03258301760554,69.35667339661681,30.643326603383187,11.493644067796607,LowDemand_LowSupply,5.882352941176469,50.0,,1.0,0.0,100.0,0.5,78.62581326832543,54.91816229219907,53.98017453407105,38,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier C
98107,2,28390,137748,2194.0,924900.0,0.0708700246565692,0.7044734061289186,64.87327781639813,7.639437277535504,57.23384053886262,54.650610572658714,45.349389427341286,11.493644067796607,HighDemand_LowSupply,5.882352941176469,50.0,,1.5,50.0,50.0,1.0,81.15709734832247,46.97710312777184,53.84921275122646,39,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier C
98007,3,26838,126814,2276.0,934600.0,0.0639019300991132,1.11781801922647,63.0784743316148,14.43485885224492,48.64361547936988,57.547557881167634,42.452442118832366,11.493644067796607,LowDemand_HighSupply,0.0,50.0,,1.0,0.0,100.0,1.0,74.36467287378443,62.59408737724104,53.771958506746465,40,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier C
98057,3,12151,68097,1767.0,606500.0,0.0784297588675829,2.468932598140071,54.108269227981936,25.113384802666477,28.99488442531546,32.366957826885134,67.63304217311486,11.493644067796607,LowDemand_HighSupply,14.705882352941176,50.0,,1.0,0.0,100.0,1.0,58.82811582424703,78.96147741252466,53.14963982240163,41,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Tier C
98072,2,24922,174599,2334.0,1067000.0,0.0340662868148623,0.8025038118931065,58.75263541706697,8.414220000052612,50.33841541701436,62.96992274531088,37.03007725468912,11.493644067796607,LowDemand_HighSupply,20.588235294117645,50.0,,1.5,50.0,50.0,1.0,75.70477752717538,41.56955021554793,52.190842341682185,42,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,nan
98199,1,22751,176729,2461.0,1160000.0,0.01692233308426,0.4395411190716891,55.506681468247216,2.016991629307707,53.48968983893951,69.55193970620506,30.44806029379494,11.493644067796607,LowDemand_LowSupply,5.882352941176469,50.0,,1.0,0.0,100.0,1.0,78.19653919363097,54.79123919096671,52.049253447710306,43,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,nan
98040,2,25282,202359,2464.0,1884200.0,0.0377343564591408,0.7910766553279013,59.37485393924906,8.32390553684906,51.0509484024,89.10805331619291,10.891946683807092,11.493644067796607,LowDemand_LowSupply,14.705882352941176,50.0,,,0.0,100.0,0.0,76.26818843379661,42.07976534447461,51.607959280333816,44,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,nan
98101,4,16396,128143,2476.0,741400.0,0.1195413515491583,2.4396194193705782,61.21491771605584,28.4102631809807,32.80465453507514,58.78617152082904,41.21382847917096,11.493644067796607,LowDemand_HighSupply,23.529411764705884,50.0,,1.5,50.0,50.0,0.5,61.84056026623503,44.28898851146113,50.45811472934662,45,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,nan
98027,3,28335,150000,2343.0,976400.0,0.0382918651844009,1.058761249338274,61.59152477919693,13.968104026531872,47.623420752665055,60.82479982446605,39.17520017553395,11.493644067796607,LowDemand_HighSupply,23.529411764705884,50.0,,2.0,100.0,0.0,1.0,73.55798904623944,25.46388011409707,49.72790022255442,46,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,nan
98134,1,779,66119,1551.0,385300.0,0.1643132220795892,12.836970474967906,54.596301614343886,100.0,-45.403698385656114,19.478781309347248,80.52121869065274,11.493644067796607,LowDemand_HighSupply,20.588235294117645,50.0,,,0.0,100.0,0.0,0.0,87.33879214892428,41.25472288180115,47,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,nan
98158,1,0,-666666666,1100.0,200000.0,0.0518342306247652,0.7369739848183359,0.0,4.3677504953231105,-4.3677504953231105,0.0,100.0,11.493644067796607,LowDemand_LowSupply,5.882352941176469,50.0,,,0.0,100.0,0.0,32.447761828794846,100.0,34.11194045719871,48,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,nan
